radius,curvature,thickness,coating_type,z_offset,xy_offset_x,xy_offset_y,mass,mean_deflection_deg,hit_ratio,wake_intrusion_ratio,wake_wafer_distance
0.5624168822516189,2.550152762975105,1.9061103622932078,diffuse,-0.18193178188843342,-0.033427830485093055,0.046283768833359384,5114.207871437765,157.52702692060828,0.0,0.152,0.005412236442604801
0.7114912958687621,2.5758971172809755,2.657490735993856,diffuse,-0.16716740962703547,-0.04482667472957907,-0.03268842953611455,11411.022954468403,163.92800986598814,0.0,0.105,0.005351104841304105
0.8775219060141826,2.1218908964565966,1.821757011301074,specular,-0.13242438920466287,0.04938572212285357,-0.048105823008132764,11899.261809915322,166.15196856676846,0.002,0.091,0.005383681051840505
0.6560333858709237,1.8283358047128873,2.699953050336492,specular,-0.1543203409661677,0.028732755490871564,-0.04212963595507616,9856.477433138833,156.3859154151884,0.003,0.148,0.005329045387392151
0.6262087589328649,2.8689465572319537,2.6015015584132124,specular,-0.1703538274723237,0.04440172195603674,-0.00963144027584957,8653.185284565281,168.76981425583125,0.001,0.064,0.00536136969899928
0.37495975976998297,2.7979882153456166,2.004305602955391,diffuse,-0.11766829482680963,-0.0018935907723722223,-0.022278023792761937,2390.26967627953,157.47431334792046,0.0,0.161,0.005514285852019962
0.33816870646877495,1.6201260747313213,2.0159373301680867,diffuse,-0.11529726677601253,0.04426843560460439,0.02777711257188964,1955.498541641832,171.74516310285085,0.013,0.067,0.005544752123341573
0.9245055883705362,1.6331578492980743,2.773086501363369,diffuse,-0.1329343029668241,0.007099623010718814,0.04909602845278507,20104.632322197907,162.04504058474075,0.001,0.107,0.005380739223970615
0.8947504233096499,2.889610602758548,2.440140216726471,specular,-0.1891691277137635,-0.01406470276858416,-0.008163825480617434,16570.371478413286,173.5968253101264,0.0,0.038,0.005453567451251695
0.6244636435812475,2.127747202856063,1.7300451110871358,diffuse,-0.1476682959896885,0.04920839357702511,0.0210648528439603,5722.494472344816,149.0716986501385,0.0,0.214,0.005331696763069577
0.7730808078619374,2.616519960837298,2.2264089795860187,diffuse,-0.1746447157143588,0.004445746849938613,0.014808317072344465,11286.73596167841,165.3417684375823,0.003,0.103,0.0053778472257118015
0.5217962583461017,1.930155587885171,1.590880205136582,specular,-0.11103468131332483,-0.011065502859441523,-0.01809611932835433,3674.1174571512042,148.67729838626175,0.0,0.215,0.0056074275369868976
0.42574575554495436,2.9492820128355794,1.7577801775514392,specular,-0.11722845057699989,0.017647541771772926,-0.012177326290477089,2702.581835274422,167.0306292878019,0.0,0.085,0.005519712985696784
0.5168822749697087,1.9084676260928914,2.3551436481398698,diffuse,-0.15890515871104008,-0.04006257180845914,-0.02245320951353329,5337.210321538601,140.01785798828283,0.0,0.277,0.005333103307265302
0.5142897464694348,2.5710683658341122,2.544200266936758,specular,-0.196281884398818,0.03939995060139215,0.013838364342934256,5707.956598652294,159.06578512299018,0.0,0.141,0.0055003766748043526
0.7146194419941297,2.2373025973536675,2.4255669608284807,specular,-0.17580424732175995,-0.016158446923453765,-0.021697316264746292,10506.947450541677,162.60009551082356,0.001,0.118,0.00538279680548806
0.7073387042857003,2.189183778218421,2.1297203118636014,diffuse,-0.180620242533415,0.022326155952376428,-0.005172943638380889,9038.389541289958,156.53483305080294,0.0,0.161,0.005405486270219001
0.529228374444778,1.6255372686408285,1.873271810759217,diffuse,-0.18398479953450908,-0.009193457282540271,-0.04918226021042387,4450.4166953990525,148.51144294914883,0.004,0.197,0.005423271594621193
0.8696952522648633,2.8144007603374765,2.673318756455015,specular,-0.15228874216812308,0.03816333857706469,-0.008590029094443077,17151.360715159724,172.9890461086962,0.001,0.047,0.005328735414950797
0.6751429208340871,2.3470258912760706,2.8227824198697484,specular,-0.15635011752761813,-0.0004440394684377541,0.009043552316859549,10913.963006070919,163.9927947451211,0.0,0.118,0.0053302829068190005
0.8613278217430804,2.483002983397432,2.708859542420011,diffuse,-0.16659984031507624,0.008985512026266199,0.01712192539012994,17046.572698527372,166.37024429170572,0.002,0.089,0.005349461390675714
0.5997614439185153,2.987981376407851,2.827319435985203,diffuse,-0.13473821675615083,0.016123614300620814,-0.024648015373869903,8626.718015492874,167.1645202513552,0.0,0.084,0.005371065671513547
0.8796169218893415,2.9095986310471034,1.8880636371536217,diffuse,-0.10673303861928739,-0.008457103438300737,-0.049429716736032664,12391.315539043177,170.83615995766496,0.002,0.062,0.0056820563455431405
0.7966965366309089,2.6126990678385584,2.7091219306757366,diffuse,-0.16254400578576694,0.04024462725401165,-0.022544269107769722,14585.725878666113,167.15810770694972,0.001,0.089,0.00533942447859273
0.6544527706830804,1.5200382897985623,2.1871058127300684,diffuse,-0.15633502982034445,-0.04683445006000904,0.018360249631458256,7945.844341675256,155.11482458378447,0.006,0.145,0.005330270376982166
0.8833131079933947,2.835424063823651,2.5363788893637427,specular,-0.16563213586284273,0.019772784301878107,0.02544562206495557,16786.382588368,171.26528050721194,0.0,0.054,0.005346792004375989
0.7758766481283372,2.490863711237191,1.5276602307585834,diffuse,-0.1586593956765794,-0.028131237008332356,0.03244872764520938,7800.559818678653,164.69800173483597,0.001,0.105,0.005332772549218462
0.6085890606385096,2.785931571003812,2.097494224376257,diffuse,-0.10395392682371142,0.04410334006641099,0.0029003758080478753,6589.6552432733915,162.7784208355938,0.0,0.116,0.005737029430885193
0.5117400157877114,2.5896838774076065,2.015090996897583,specular,-0.19932405534897718,0.04369425476854712,0.0012748464416428296,4476.1749854590435,160.1035943771799,0.0,0.145,0.005522105064456967
0.5764517515815624,2.2973253843361103,1.8325632071849445,diffuse,-0.12904361117759042,-0.03772907253250436,0.018038251867684388,5165.3353914539275,153.08506265551966,0.0,0.193,0.005405601967091028
0.9112236231370565,2.7040201115459523,1.676306708591041,diffuse,-0.1909217204490906,0.031220955700858352,-0.002298138296071374,11806.388234283773,169.24893740992007,0.003,0.071,0.005464558816377835
0.9691260741426739,2.756280129465294,1.749806874192095,diffuse,-0.14301050181638275,-0.045891982610521576,0.010481558992134397,13940.049370101462,171.89553917776706,0.0,0.05,0.005340252431774162
0.7194702487467224,1.6723932173841665,2.4429325700782965,diffuse,-0.14429402162823168,-0.004267959715911318,-0.006857504116365057,10726.321163728677,156.85168504947998,0.003,0.133,0.005337305055615943
0.3095478515696629,2.309067318948775,2.3919354065089236,specular,-0.11074538997105657,-0.038510196180476214,0.046967699982911795,1944.1003236897307,143.01559223059436,0.0,0.305,0.005612072807563928
0.966644249102907,2.117680963949374,2.0604207200759137,specular,-0.10752517874508458,0.016448276485834162,-0.04646955446828299,16330.628093551264,168.40891815540556,0.002,0.078,0.005667391278261852
0.8482174766131292,2.429785784506436,1.9374122934849582,specular,-0.1849839243756377,-0.04022498939895337,-0.012450380072141644,11823.610670422308,168.84331260949605,0.0,0.083,0.0054288439775276864
0.5722111396181404,2.312973771115707,2.973116465593413,specular,-0.13255229766874554,0.024763935278924953,0.04101507522607123,8257.302129949603,160.7881356265634,0.0,0.136,0.00538293438044074
0.9740383906017136,2.625613491831984,2.805667134565041,specular,-0.11881715769085227,0.030619550136925355,-0.027547378495957044,22578.855833555746,172.55650385929326,0.004,0.045,0.005500578295873998
0.48964303829870415,2.785835687012715,2.647710926142323,specular,-0.1699097369395503,0.028310602385362524,0.012440683208445671,5384.475097136399,165.16792918537948,0.0,0.097,0.005359835470117813
0.921950656086139,1.6156482615731547,2.113586783600817,specular,-0.15263348134591126,0.024228792062366014,0.007992243842875911,15238.740617448291,166.33291536936784,0.004,0.067,0.0053287209414983605
0.8889715289786286,2.5329667331985792,2.4676395316963733,specular,-0.16823480422711626,0.026214781384998304,-0.033242049621505045,16541.35415276319,171.8546265391459,0.0,0.054,0.005354349000877168
0.7128403623856583,2.813975464514771,1.7688077594539808,diffuse,-0.19858693046482206,-0.01244331207840875,0.03577702742722437,7623.92887823666,167.05859748444414,0.002,0.091,0.005516750812711579
0.6555122740995707,2.329325790408717,2.792090902119469,diffuse,-0.1357340670126546,0.04365738792419337,0.006539120867083595,10176.650189523272,159.01138363364058,0.0,0.136,0.005366203309437406
0.3160919997306648,2.765858309703661,2.539602699928832,diffuse,-0.16755896481770471,0.007801953526459862,0.023991021333153548,2152.3179368212354,150.95813833811033,0.0,0.215,0.00535227177656078
0.6284634005137278,1.9298593517968248,1.9477293621725882,specular,-0.19049691949310177,0.03205697851902077,-0.04959234567521503,6525.326249386338,154.39009546000634,0.002,0.167,0.005461861106873245
0.5758990665321265,2.4314116762467233,1.7797017010195746,specular,-0.10362957670274406,-0.020089187890498274,-0.0036955675370757488,5006.723427783024,161.9214612129087,0.0,0.129,0.0057438164060833186
0.7305880016906803,1.5241330522544811,2.5702048467120346,specular,-0.10245244712184581,-0.012244299433342501,0.02913834260191983,11636.609116945669,164.47803653588534,0.005,0.053,0.005769127124181844
0.45569253110608876,2.036560633464573,2.0797504519928847,diffuse,-0.11901328993328032,0.030929544285958205,-0.035527168539327414,3663.267939969532,128.16273464903307,0.0,0.383,0.005498304762597717
0.3059543845852751,2.1747960262410175,2.2881576515452915,specular,-0.13238965579871875,0.044577350604931024,-0.008832391060921242,1816.8243554438673,135.36651643377616,0.0,0.381,0.005383884823612073
0.6751900064366453,2.5916096755750697,1.7292738249551132,diffuse,-0.16511897167847317,-0.04862358545598738,-0.032998703879814496,6686.970633487208,165.24049885531113,0.0,0.101,0.005345445183075975
0.8889578504994022,2.9621372349203203,2.94231335727436,diffuse,-0.17460142537290207,0.04034884682645781,-0.03762063225267433,19722.633271736206,171.60936621037277,0.002,0.05,0.005377666428848488
0.9845595965735809,2.165745564345384,2.284499548287709,specular,-0.10268021295481311,0.025623611770082322,-0.013778794996176937,18784.028246718688,169.8781305694189,0.0,0.064,0.00576414550230675
0.3021011229837867,2.7257744928362184,2.3810346920602,specular,-0.15246521342361072,0.014792757180287747,0.04931273590620504,1843.249137485715,154.71237194367407,0.0,0.194,0.005328724538714996
0.8024054964261953,1.6482956845530699,2.1841245512952927,diffuse,-0.1262571226790849,-0.0033178403981706656,0.04019152493246475,11928.307530288885,160.6503130663289,0.002,0.107,0.005426996893790698
0.66222470389113,1.8005140599080964,2.011273838255354,specular,-0.19705459833905106,0.010349609423575865,0.020280249470713912,7481.619154096558,159.7761263874049,0.003,0.114,0.005505802692759576
0.8681339094697067,1.5246247576365308,2.0526065576923913,diffuse,-0.19824060115057562,-0.014161110662714395,0.02601379533261454,13121.781123027245,161.818184586675,0.005,0.09,0.005514254730058954
0.632450813774504,1.9683586431569684,1.7549082985073272,diffuse,-0.10388202195292107,-0.03517516596303952,-0.02494763087277181,5954.174739845242,145.80497649145664,0.002,0.235,0.005738527149188821
0.5621917792405451,1.7570585525767326,1.5220835824262697,diffuse,-0.1664178181341479,0.04978923325295552,-0.04850032503588614,4080.572702291384,145.54728676676268,0.003,0.216,0.005348946456027626
0.7182447469661906,2.090747195788742,2.4880889471871432,specular,-0.13942631722848925,-0.007672463702865659,0.04863126631567169,10887.406931696794,162.50169655075035,0.0,0.127,0.00535100171712069
0.6428456189027418,2.046606980073731,1.8573625959607711,specular,-0.13778935443101664,-0.032330596950177516,0.03153578932976049,6510.640405653825,156.54144283548322,0.0,0.163,0.005357204422161449
0.4770977519720825,2.8492963581299815,2.939903223252258,diffuse,-0.13937926844131668,-0.030087750632572564,0.0037912738039678345,5676.248650852161,161.16365112166199,0.0,0.134,0.005351168372396076
0.5381721360471411,2.617181255963694,2.4227716074253625,diffuse,-0.13681749470931626,0.03893261981395407,0.023313031634364045,5952.076837486559,159.48382583178687,0.001,0.149,0.005361288313260826
0.32827055920401393,1.9983570815843184,2.087932467259293,specular,-0.10337561578962745,-0.02680713748880491,0.011487552194297701,1908.5078666421398,128.56846180612987,0.0,0.452,0.005749186442451093
0.6703720279271765,2.5850805287507006,1.7616777427926908,diffuse,-0.15021462574692024,0.019919459926844657,0.049403289625651686,6715.399799795798,163.57951571737232,0.0,0.107,0.005329417241119239
0.6967095336684875,1.9344014788614967,1.817090455711913,diffuse,-0.15325403532542997,0.030239721970401298,0.019940667113073365,7481.586317467101,148.44391864633664,0.001,0.206,0.005328764466863811
0.44196167389473,2.860934909806527,2.6232263453441917,diffuse,-0.11454885609393972,0.018503209254493308,-0.0067940132865319525,4346.289210336831,159.14473671712642,0.0,0.152,0.005555000829391671
0.9851102245107846,2.5262315026708904,2.6133675312342075,specular,-0.14937856855983098,-0.04800586272804019,0.01397455595482365,21512.148205390356,172.26573749680168,0.0,0.042,0.005329986908314849
0.9986003308138112,2.799969103277161,2.0636153604759992,specular,-0.11540596263871536,-0.019189893160286232,-0.0002764491892149473,17455.239011568992,175.02844693441003,0.0,0.028,0.005543289375981836
0.6365893082352495,2.9366030184216223,2.9070722615496827,specular,-0.1160099030257865,-0.011991684418949836,-0.032584106431660084,9992.821838977688,170.47997551197244,0.001,0.059,0.005535279330337706
0.6352813397027304,2.3540600474408704,2.9440673649112235,diffuse,-0.18325196431097193,-0.020473303795389454,0.011057942998753997,10078.44610438701,157.02864900111072,0.0,0.165,0.005419267839778363
0.95671727559642,2.3388037611808614,1.6773301961997973,diffuse,-0.1409697683990621,-0.025319313820337322,-0.01413953663335895,13022.651982442265,165.1428625672189,0.001,0.098,0.005345907102677266
0.6018799650774477,1.573844715286892,1.7578232571351864,diffuse,-0.1408884557496027,0.04457873506917351,-0.00843540691057846,5401.428321153892,152.3234881653453,0.001,0.154,0.0053461576522523535
0.5541377475326034,1.7782344828131713,2.6711084715645415,specular,-0.10084306803890895,-0.011951068999393001,-0.014862623612369598,6957.29841504984,150.46705753437894,0.003,0.19,0.005805510725210655
0.465948692936315,1.8635631085447124,2.3788285684149666,specular,-0.17082006313493098,-0.0007917906346556203,0.014129697979849323,4380.795475909295,148.09729158020224,0.0,0.224,0.005363015761320672
0.8429311301128197,2.842229372902821,1.7668910121811645,diffuse,-0.1590784001010429,0.016937690459174357,0.002828940630174484,10648.969529722688,169.75747077321105,0.001,0.07,0.005333343936481105
0.508067937829517,1.748898287949936,2.738050948721551,specular,-0.13111398443755556,0.026489601732271828,0.02933178951619976,5995.131868420475,151.11636322192044,0.004,0.189,0.005391672253978574
0.349236088384693,2.978732796645234,1.7829777432857616,diffuse,-0.1087733447431614,0.02078640424755046,-0.04697370079154887,1844.581248216374,162.4777362022391,0.0,0.125,0.005645146574580956
0.43696735358371297,1.9570304574311157,2.6804795861388215,specular,-0.17707613546691006,0.0032479920386752834,0.01374223632678806,4341.343240102387,140.917703869679,0.001,0.298,0.005388459737971807
0.6646226654143712,2.835277718762741,2.5195635322627554,diffuse,-0.16653304850693068,-0.04528856152842897,0.0036940430183793754,9440.37500334948,166.4382281253441,0.001,0.092,0.0053492717521365085
0.3809436427711914,2.062962883818767,2.6401611352682157,specular,-0.17680679261879909,-0.017866398246778825,0.027389497552832806,3249.8665767042335,136.37229166303743,0.0,0.361,0.005387240363737444
0.819067880547588,2.0603415554509756,1.602406621921712,specular,-0.11518306710826212,-0.04819742575800602,-0.018824319024088723,9118.557876980407,163.54333193912996,0.0,0.106,0.005546295927068123
0.37112119936100396,1.8111352326637833,2.4738519156189254,diffuse,-0.13677111859175356,0.021389083163338374,0.005649353629393186,2890.139876599813,137.11177177702083,0.004,0.3,0.005361490815562114
0.3102955854582242,1.6976032414207842,2.5722380426857985,diffuse,-0.12049006543819994,0.049791477663797254,0.019728446524023835,2100.7578149676397,164.4196180290196,0.009,0.126,0.005481795021892388
0.3317258690324224,2.1213898162293505,2.4540060893522657,specular,-0.10313861488231595,0.04380660929604953,0.048922224114217205,2290.593130297843,134.54502805229703,0.0,0.401,0.005754242539363574
0.6502083610884914,2.8557473323976157,2.211213092250868,specular,-0.15909895600325114,-0.025519559155858462,-0.0007142767371867143,7929.564455044309,169.4195398350317,0.001,0.071,0.005333372897274008
0.5247053472101768,2.1819886556786456,2.550647979912662,specular,-0.16789147966983153,-0.0003856637314642794,-0.03485039883321189,5956.55480333127,155.2635289993313,0.0,0.184,0.00535328384278691
0.5205235434430164,2.445969171256616,2.7000473721130676,diffuse,-0.19745376123247624,-0.022889856823237898,0.00800397802374777,6205.342768113628,156.42423449748387,0.0,0.157,0.005508630673375814
0.7060463097336276,1.8633786821490879,2.4761002651443915,diffuse,-0.11601341191240222,0.030293432977182996,0.026211661909234088,10470.037530352543,150.72518899339573,0.003,0.177,0.0055352333694678735
0.305364418768496,2.7969593804166806,1.5618485806446663,diffuse,-0.12957200833962462,-0.04199622748329529,-0.0482331217993411,1235.3483143686483,150.6303525162399,0.0,0.217,0.005401891644153556
0.9155499662796711,2.5442135502225587,2.253985524415251,diffuse,-0.18834976279360244,0.016833976082633317,0.0003770361592194821,16026.137383066114,165.16003387537356,0.001,0.091,0.005448555706211555
0.8363577574254655,2.2733099570952633,2.7276089104908388,specular,-0.10309533983477069,-0.004343940780707545,-0.00997491265989385,16183.778144364846,166.42193805729914,0.0,0.092,0.005755170436867935
0.8239990252192855,1.6149051488986166,2.9041439670995093,specular,-0.12436040014593144,-0.049667805681501434,-0.03520013991220366,16725.733573036203,168.7946148467365,0.001,0.045,0.00544339391920004
0.31379847262187394,2.321328295206241,2.682002602129448,specular,-0.13132693122592462,0.005807324611460461,0.02208789784819487,2240.1365007044933,148.6166054943593,0.0,0.249,0.005390330880469002
0.8554031122120098,1.8501831010351109,2.654888331349315,specular,-0.12393552499804035,0.029747235404517305,-0.006801239517634186,16477.888036525208,165.07552802721227,0.002,0.081,0.005447279143383721
0.48133326641421526,2.088605180166004,2.20506646849266,diffuse,-0.13953461836252634,-0.02849765702670043,-0.02260140869816135,4333.383030449908,130.91011026438636,0.0,0.355,0.005350620675190126
0.6935093458560592,1.8129562318972563,1.7183205855140737,specular,-0.1855857147621851,0.018631393337993657,-0.03634483177711839,7010.071796507403,160.43349829568245,0.003,0.113,0.005432262863903248
0.973218486289434,2.6090362363853576,1.970650105839662,specular,-0.13981122906048798,0.037028043046338444,0.010308613838758071,15832.294415538736,171.72606833037096,0.0,0.052,0.005349663737065802
0.4290263905820896,2.2554447613698,2.7716389709235,specular,-0.1680758157488899,0.01754207028928545,-0.049499514996298566,4327.313018787424,148.71098697925163,0.0,0.23,0.005353853199806358
0.885210301996864,2.3042435633341225,1.8841373338292953,diffuse,-0.15692439743122155,0.023581321203779412,-0.039575947261501467,12523.309421253707,163.69242202228935,0.001,0.101,0.005330796292230128
0.3396754289893924,2.2774079369142672,2.9604556589100683,diffuse,-0.1832351251055105,0.043465234958164525,0.04735228938576491,2897.3466743658605,134.2222691757497,0.0,0.338,0.005419176678996107
0.31680963032657333,2.634067217475933,2.948112552788129,specular,-0.1425226716757306,0.03467286697667858,-0.04146492816434173,2509.8886016303904,156.07446587860525,0.0,0.183,0.005341494641589228
0.5276232244850461,2.7655193948578356,2.984305236185776,diffuse,-0.19724796810393225,-0.004053225862010103,0.026625342413198236,7047.006712878428,162.8390014627396,0.0,0.116,0.005507170554360563
0.8961614303243486,1.614332123191189,2.2025684506678376,specular,-0.11511012533134135,-0.041067054976585166,0.03659071583977089,15004.293401333882,166.1937583728174,0.004,0.052,0.00554728574612795
0.304863469481512,2.1589265518211254,1.7241368845475353,specular,-0.12031458412691616,0.017647350764540715,0.004831700697970495,1359.240027239218,137.68571177321957,0.0,0.355,0.005483701273970687
0.46783897950481845,1.9473932504957285,1.7167261511642957,diffuse,-0.12398651606347445,-0.040322971000841784,0.024385981485628913,3187.186424832863,132.70313514822467,0.0,0.33,0.005446808682888188
