profile,primary_dim,shape_param,thickness,coating_type,z_offset,xy_offset_x,xy_offset_y,mass,mean_deflection_deg,hit_ratio,wafer_flux_m2s,wake_intrusion_ratio,wake_type
pyramid,3.656327553146083,0.5777967012268722,0.0026416151663233574,diffuse,-1.3507714139098068,-0.03688331521062915,-0.048289298746954326,440.49079116152126,67.73535726889179,0.0,0.0,0.1095,PyramidWake
cupola,4.267372048439019,1.0,0.002474645826382919,specular,-1.029405142082233,-0.02094662251224515,-0.023050883657582146,1807.9872961433944,101.42243493484744,0.0008,4.3448656830460856e+18,0.8943,WakeCone
cupola,4.031080699282217,1.0,0.0016237181012252958,specular,-1.091404214725268,-0.040207719409486746,0.015169027862573833,1058.5586473411827,101.28767408899427,0.0006,2.9291507981059645e+18,0.8748,WakeCone
cupola,4.954450174228168,1.0,0.0024080183361510567,diffuse,-1.178112025474782,-0.01946361892852423,-0.04852079016732974,2371.439377195127,61.96535560907215,0.001,7.31823109852554e+18,0.3379,WakeCone
cap,2.7520827732049953,1.6204825833573786,0.0021549375254428134,specular,-1.2848720799270361,0.024744449264635635,-0.03940327616115015,13.92161377573405,89.33949188741511,0.0,0.0,0.6547,WakeCone
cap,3.9146314557621493,2.8956667142481294,0.0018726500289115652,specular,-1.126541339655217,-0.047131250297218624,-0.028222540951814003,3.7888124368233473,90.05233843767166,0.0,0.0,0.6609,WakeCone
flat,2.0010800688678874,0.0,0.002453812162744258,diffuse,-1.422939282887983,0.01862413184188645,0.04962095558323046,83.34583161891766,45.34997915117368,0.0,0.0,0.3051,WakeCone
cap,1.6456420177393518,1.8650331399859827,0.0019231269404479789,diffuse,-1.301114316062645,-0.015799379914633552,-0.04419764249284017,9.379473869620906,59.84865436704129,0.0,0.0,0.3865,WakeCone
flat,4.850138067496063,0.0,0.0027171458125478123,diffuse,-1.0491968019811808,0.03541727013537592,-0.016664179377710246,542.1691289235396,45.36993612887263,0.0,0.0,0.3013,WakeCone
cupola,1.4034277769482348,1.0,0.0022733620468538334,specular,-1.3098851030175291,0.012590733732428,-0.007253675419662563,179.6428962162775,101.357336291628,0.0008,4.745853467724096e+17,0.5176,WakeCone
cupola,4.432099433516366,1.0,0.0023120745474610087,diffuse,-1.136845580423108,0.007873586370288677,-0.00940434248068446,1822.1416287002885,61.56559901422442,0.0007,4.1063552707606267e+18,0.3283,WakeCone
flat,5.577361938266342,0.0,0.0026938998633567177,specular,-1.4110218734229487,0.045111324947546785,-0.005504382388262029,710.8087123246754,12.739314801820234,0.0,0.0,0.3016,WakeCone
cap,5.0089576653443215,2.6144310788082485,0.002515761712719282,specular,-1.2181026633385375,0.023046296576331463,0.020763915302187214,6.243940282791126,89.14020531053937,0.0,0.0,0.648,WakeCone
flat,3.8205486349368947,0.0,0.002458799262637713,specular,-1.286878205952075,0.007474599860757901,0.03219973415260213,304.43051064907166,12.76136553239864,0.0,0.0,0.2962,WakeCone
cupola,5.154654910588013,1.0,0.0016058815543072403,diffuse,-1.075680485505012,0.013605457834256568,-0.017841159743881223,1711.8827208693158,61.81496809986386,0.0009,7.15259781741996e+18,0.3513,WakeCone
cap,2.0234175938302705,1.6574656721587022,0.001983189929329416,diffuse,-1.3133701427427242,0.04919160114343281,-0.016198086024104774,12.24669370165129,59.342584197794736,0.0,0.0,0.4039,WakeCone
flat,4.955075613419302,0.0,0.0026895280066780904,specular,-1.1648204231137707,0.016628349856388266,-0.002731211485332452,560.1318655779783,12.794731557725768,0.0,0.0,0.313,WakeCone
pyramid,2.929013966156578,0.9307055796367626,0.0019470843224755373,diffuse,-1.4627116184063125,-0.013238952437475242,0.04531348583296163,246.4517981477504,59.914577662904435,0.0,0.0,0.107,PyramidWake
cap,4.3941947809151,2.6311905864233127,0.002216853103875643,specular,-1.4848752491929014,0.03117704353211803,0.020563964059019266,5.432202303471859,89.8647099792664,0.0,0.0,0.6578,WakeCone
flat,2.0648997164560687,0.0,0.002663402316338969,diffuse,-1.130294602659532,0.03895629237683164,-0.018181267942114103,96.32706751057871,45.14358302945423,0.0,0.0,0.3048,WakeCone
flat,1.6003576245265763,0.0,0.002952108106678418,specular,-1.2875811823932983,-0.048210067217600884,0.028469151684487923,64.13276742749261,12.758309027091794,0.0,0.0,0.301,WakeCone
cap,4.671711899751575,1.5314728803294302,0.0027972070621282573,specular,-1.200166421347511,0.02262452915481164,0.025142534560434096,20.232503644889768,89.96907066491981,0.0,0.0,0.6562,WakeCone
cap,1.6658559180925128,1.8267134305209245,0.0019342756532512487,diffuse,-1.4728049133541101,-0.021497893458596595,0.008214770236027034,9.833795083166276,59.268847752221035,0.0,0.0,0.3741,WakeCone
flat,2.1111177661028155,0.0,0.002221554197811873,specular,-1.2467070563247846,-0.0024119422865129594,0.04157487644678935,83.98379027288098,12.831748109253281,0.0,0.0,0.3062,WakeCone
cupola,1.8960116613984952,1.0,0.0025485257562529754,specular,-1.0095349981525983,0.011650907783821364,0.01039601321698981,367.56346958741415,101.37091505592154,0.0039,4.2011179436253906e+18,0.6911,WakeCone
flat,4.066869351107625,0.0,0.0027848159008857305,specular,-1.1438956550714905,0.002591052461068999,0.025257174081252692,390.68844666881495,12.800908820219187,0.0,0.0,0.3072,WakeCone
flat,3.4766651295418547,0.0,0.0026229917576432804,diffuse,-1.435022197831626,-0.027760960463933115,-0.045843752904074414,268.92816352288196,45.47932756739792,0.0,0.0,0.3145,WakeCone
pyramid,3.521176901187303,1.426043736389445,0.0016292695614269844,diffuse,-1.4327747397933293,-0.021430895080948156,0.02226050373301844,379.98950206514684,53.144943326599254,0.0,0.0,0.1085,PyramidWake
cap,1.3473641564469376,1.83195665155457,0.0016940718921412388,specular,-1.4204282311017522,-0.0009715927932314877,0.0480591581635247,8.56337737691546,89.04716865452086,0.0,0.0,0.6128,WakeCone
flat,4.768324106095403,0.0,0.0026651916664414506,specular,-1.1644645121276778,0.024888874169682648,-0.02897701332707935,514.0124254580542,12.892347579980775,0.0,0.0,0.3089,WakeCone
flat,4.847779626762854,0.0,0.0023325827992723715,diffuse,-1.1602143680099726,0.03776275279651635,-0.0024288669095292176,464.98232423423616,45.138668376738515,0.0,0.0,0.3059,WakeCone
pyramid,1.000772273743845,1.0379963620558366,0.0023032511560209237,specular,-1.2893149399222923,-0.015199965637689064,0.02690619784204827,35.90868128124374,87.85249873564885,0.0,0.0,0.1401,PyramidWake
cupola,2.757740933468155,1.0,0.0021901850874779596,specular,-1.0505372056081717,-0.04868001094218421,0.026299972414262657,668.2655227712006,101.20069468587002,0.0021,4.766979541794861e+18,0.796,WakeCone
cupola,5.957586901019359,1.0,0.002893572896709063,diffuse,-1.21281748534516,0.04244548948274186,-0.013472864933151828,4120.372754470578,61.89687673766025,0.0005,5.284610636759341e+18,0.3607,WakeCone
pyramid,2.1697173662501443,0.5426681638461976,0.0022510565672338363,diffuse,-1.358363227345367,0.03318931136763323,0.04372324642273297,130.21638427698485,68.74222200063609,0.0,0.0,0.1175,PyramidWake
cupola,4.928954790229788,1.0,0.002632262324821867,diffuse,-1.3498319325936075,-0.021189176377885255,0.008748892165181488,2565.666149214272,61.005830178314476,0.001,7.272798257020585e+18,0.3274,WakeCone
pyramid,3.3860873877641624,1.3398801424387172,0.001553179589163726,specular,-1.2536482559925524,-0.007362647188177605,0.017076157535305947,321.5542984918506,72.72082854294149,0.0,0.0,0.1177,PyramidWake
pyramid,2.6504496989481976,0.9087880568221235,0.0022638977458448437,specular,-1.4296551005471247,-0.04324396992192976,0.03511821533858904,232.09066998658804,94.98234151676418,0.0,0.0,0.111,PyramidWake
pyramid,1.7360647559705393,0.6766440823889409,0.002571968123816924,diffuse,-1.1489480322082977,-0.018953923923618443,-0.03660527388060758,101.08278150583175,65.39686324279633,0.0,0.0,0.1172,PyramidWake
pyramid,3.3968928753221883,0.7911747466460618,0.0027105060385000527,diffuse,-1.2548965708146913,-0.023521188856674282,-0.02964454787199208,430.71741229435577,62.21263034752326,0.0,0.0,0.1143,PyramidWake
cap,3.2362132810344963,2.4640620007366025,0.002959976562460535,diffuse,-1.0981363443518184,0.020463687625989185,0.017097548267468038,8.27044051012568,59.8096308746212,0.0,0.0,0.4218,WakeCone
cupola,5.756461012374892,1.0,0.0024445860765887444,specular,-1.3196198906998076,-6.72572648073716e-05,-0.016656835105300673,3249.95820623071,101.28621755389527,0.0006,5.956972419919458e+18,0.9075,WakeCone
cap,5.53138788831725,2.6328514925048916,0.0020756654829666705,diffuse,-1.0784693893354083,-0.019908008155359293,0.04198537072158248,5.079819367105312,59.73877331811515,0.0,0.0,0.4327,WakeCone
cap,5.547125961098057,2.586291010054893,0.0024320968957115222,specular,-1.0333301719100363,-0.006996286841525992,0.04501920709441416,6.1683601886425095,89.62320741350462,0.0,0.0,0.6478,WakeCone
flat,2.8101968238635875,0.0,0.002265938802879837,diffuse,-1.281911678488943,0.021354928423374622,-0.015367984766853103,151.78724924615716,44.98289688402767,0.0,0.0,0.3091,WakeCone
cupola,2.1303787273245853,1.0,0.0020129509776809396,specular,-1.3889649514937075,0.02767787189928146,0.03260148555840263,366.52882883194485,101.48863958163119,0.0029,3.9428711786982477e+18,0.6307,WakeCone
flat,5.177364604977675,0.0,0.0015904440397770774,diffuse,-1.0040980297923943,-0.04076531882516496,-0.046556663451715746,361.6175758013655,45.37471332724779,0.0,0.0,0.2997,WakeCone
flat,2.3773323152633377,0.0,0.0018608970397651391,diffuse,-1.059916546417372,-0.03213417405524319,-0.0002515094590725825,89.21045809703386,45.093018554187346,0.0,0.0,0.309,WakeCone
pyramid,1.3770676283338175,1.1880298010239843,0.0023664834223291256,diffuse,-1.0858463096296838,0.035624972363728274,-0.03209326496687667,75.26164769547087,55.39771375509385,0.0,0.0,0.1238,PyramidWake
flat,5.1658928304868805,0.0,0.0021868755773776618,specular,-1.4823497413970042,-0.04897757126813425,-0.011298964001886604,495.0265540174091,12.746731620736963,0.0,0.0,0.3084,WakeCone
flat,5.847862046378543,0.0,0.001710924844799048,specular,-1.4101506268838961,0.01989233616028023,-0.012082521715235793,496.29375165511294,12.779350496296484,0.0,0.0,0.3122,WakeCone
pyramid,3.27340932120371,0.7227385522551724,0.0026225025215806377,diffuse,-1.0211570466571778,-0.037437672241917797,-0.0042967702417820025,374.4533324929099,63.74869702875885,0.0,0.0,0.1162,PyramidWake
cupola,2.8747949030840356,1.0,0.0025536677091273904,specular,-1.1139433136343608,0.04061663201083009,-0.0145900031533744,846.7192321368843,101.38351760193535,0.0011,2.7274949901006894e+18,0.7845,WakeCone
pyramid,2.6896058451579323,1.0014956451357655,0.001776114995418884,diffuse,-1.1587119975187974,0.011141146363695877,0.008258878471211387,196.38661712249163,58.17193113899309,0.0,0.0,0.1104,PyramidWake
pyramid,3.532990129792253,0.8064736304537254,0.002999056863937053,diffuse,-1.1990093182335748,-0.014417557106116634,-0.04137395345587979,519.3831718675945,61.74643273346733,0.0,0.0,0.113,PyramidWake
cap,1.2691281941583474,1.9882934184438177,0.002014375867066278,specular,-1.3198980931079662,0.034888975862780544,-0.019040965066899163,8.644167872724482,90.00709666239125,0.0,0.0,0.6236,WakeCone
cap,5.734160942618616,1.903969593651191,0.0016081750185495862,diffuse,-1.0758660407168723,0.019441626491660785,0.029658158517220784,7.525873725485492,59.72342819656566,0.0,0.0,0.4302,WakeCone
flat,2.2023816645221537,0.0,0.002563319073766971,specular,-1.196854015865789,-0.04659468205070107,-0.03493405375956076,105.46332793378747,12.870836980096763,0.0,0.0,0.3063,WakeCone
cap,4.157103865109791,2.4627070292142754,0.0016206680397065245,specular,-1.0137882480035512,0.031215003489919388,-0.04651489700076572,4.533276409362534,89.21513125373663,0.0,0.0,0.6501,WakeCone
cap,5.010295275844273,2.518933150849285,0.0023105266501421383,diffuse,-1.4813769418684544,0.014286803994185332,0.005035946441270901,6.177621994899901,59.61783105970682,0.0,0.0,0.4218,WakeCone
cupola,5.186491369094072,1.0,0.002754615310506063,specular,-1.4758082297808972,-0.001060613323422041,-0.017951998082265518,2972.8266328976297,101.30419813660501,0.0006,4.808894840507678e+18,0.8632,WakeCone
cupola,1.8447989593761078,1.0,0.0017035880598476468,diffuse,-1.1223416539761106,0.041848779312098794,-0.01071815877075264,232.60764506260844,60.90131707268447,0.0038,3.878795091349605e+18,0.1244,WakeCone
cupola,2.269128139893869,1.0,0.00275967852234724,diffuse,-1.2828795696094475,-0.008346716186376911,0.020851413939302205,570.0826763392175,61.85411772488617,0.003,4.622218208169339e+18,0.1659,WakeCone
cupola,3.9913924058779062,1.0,0.0021953887864276204,diffuse,-1.2457993271094865,-0.002280558576037116,-0.008834640228267888,1403.206545910048,61.24637405248924,0.0012,5.712923528266305e+18,0.2947,WakeCone
cap,1.755251781238272,2.441319501382538,0.0024727847009177223,specular,-1.0757392742511154,0.014450351181895277,-0.040441496098667186,7.038509433143378,89.01200251776544,0.0,0.0,0.6479,WakeCone
cupola,2.4298288401957304,1.0,0.0025966718064822586,specular,-1.3304000797394027,-0.003932299393633397,0.04748277538062083,615.0773500370674,101.31893600149563,0.003,5.303150936073589e+18,0.6842,WakeCone
cap,2.4014733990019996,1.5079059332278049,0.002959832658297541,specular,-1.1206461220400699,-0.030792945302808208,0.028541487343980973,22.083214465967,89.44960829930967,0.0,0.0,0.6594,WakeCone
flat,1.6885499615387531,0.0,0.0020647746418783045,specular,-1.2708187152187538,-0.017847314086141784,0.029205529450228404,49.93604299215762,12.846379926237912,0.0,0.0,0.2983,WakeCone
cupola,3.7416837186053042,1.0,0.001500964987601003,diffuse,-1.465873974987108,0.03576753592263654,0.010724086723619207,843.0746232072439,61.68549170213625,0.0011,4.616483951656866e+18,0.2803,WakeCone
flat,4.272683921860067,0.0,0.0020257749196833925,diffuse,-1.1267889797143973,0.03449300892098148,0.009145103271626674,313.6941066461202,45.41747193883405,0.0,0.0,0.3099,WakeCone
flat,4.25473111711636,0.0,0.0028509472314388047,specular,-1.4545777835599663,-0.04951233749498473,0.03466126413475239,437.771066913001,12.86975410870531,0.0,0.0,0.3124,WakeCone
cupola,1.5650765819450272,1.0,0.0022122858732140866,specular,-1.1726700343039176,0.029088253580864212,0.0009516809774392163,217.40710826749364,101.28421544621521,0.0037,2.723824940572783e+18,0.5871,WakeCone
cupola,2.9290917849941107,1.0,0.0029372331143551296,specular,-1.2076636500571456,0.04609742925697889,0.004768037279968627,1011.0338224020778,101.50763018916754,0.0021,5.380127327621986e+18,0.7735,WakeCone
pyramid,3.471702345456776,0.8693150378913721,0.0017982168452077346,specular,-1.1008478800793764,-0.010188515237109431,-0.014579767673287836,310.1537278273093,97.60401070492297,0.0,0.0,0.1088,PyramidWake
pyramid,2.0936747081692078,1.3027801283857432,0.0020538665114097484,specular,-1.3754113290510197,-0.03036676164686646,0.029781363537768987,159.68858093310308,74.56843380559503,0.0,0.0,0.1204,PyramidWake
pyramid,2.944086099981555,0.8581391354276126,0.0029581760963799685,diffuse,-1.351791285537008,-0.020461277709097492,-0.006905562083288817,364.90013854055854,60.64509922298707,0.0,0.0,0.1164,PyramidWake
cap,5.34199700487382,2.5817043170928238,0.0017037669647930577,specular,-1.400617669309275,-0.0432815376295977,0.0493823924875489,4.336514708817521,89.6872134325301,0.0,0.0,0.6532,WakeCone
cupola,3.694453389392913,1.0,0.002830095428879405,specular,-1.391431421826982,0.037070075638190744,0.014380775189793762,1549.7540155579175,101.50616003701023,0.0012,4.869842096223908e+18,0.7975,WakeCone
flat,2.138248723001143,0.0,0.0016344235345598253,specular,-1.3037834121034113,-0.006052541120646002,0.0488889835115634,63.38619563749454,12.810465971106495,0.0,0.0,0.2971,WakeCone
flat,2.4589658834832298,0.0,0.002470821941844291,diffuse,-1.1723654947572477,0.024537540654226045,0.006937158100497096,126.72435595392044,44.967602670066626,0.0,0.0,0.3096,WakeCone
cupola,4.750146934083309,1.0,0.0024941950180213503,diffuse,-1.1866977614951855,-0.03459770940347843,-0.009527814446057027,2257.905709521229,61.46063310511073,0.0006,4.073894662666675e+18,0.3309,WakeCone
cap,3.6384694482377458,2.124486889135223,0.0024751855741970102,diffuse,-1.1517705024639482,-0.021242361966348856,-0.04052270628583357,9.303434132305684,59.44756828143488,0.0,0.0,0.4259,WakeCone
cupola,2.328294240243291,1.0,0.0019119232792694108,specular,-1.4761953079818535,0.006363705618984215,-0.004060038799395947,415.82203141857497,101.19404849842562,0.0034,5.515126187850589e+18,0.6431,WakeCone
pyramid,3.8212189942017103,1.4814565058663247,0.0024029787337320053,diffuse,-1.0999797220319085,0.005818143361195002,0.004021163460993092,677.3193590552391,53.12473939541223,0.0002,0.0,0.108,PyramidWake
cap,4.104181050235569,1.6643448506443637,0.0022702847220755014,specular,-1.3852207295906003,-0.010999288433769919,0.00046271705944968267,13.903922095400638,88.97663031732387,0.0,0.0,0.6547,WakeCone
flat,3.622690287396681,0.0,0.0021340808665298175,specular,-1.0590278764618608,-0.004891438994817476,0.008605266896293026,237.56744251213186,12.80977030134293,0.0,0.0,0.3054,WakeCone
cupola,1.353980630809918,1.0,0.0016098737365580437,diffuse,-1.3662668694611395,-0.03987722596667151,-0.011618687395814918,118.40717663807152,61.398558748392745,0.0002,1.1056948386820606e+17,0.073,WakeCone
flat,3.2646037977092637,0.0,0.0026793003864275444,diffuse,-1.1660881676427381,0.0387030584736079,-0.04293382865425486,242.21219566263906,45.48196121957391,0.0,0.0,0.3005,WakeCone
cap,2.313868677398133,2.637807664453982,0.0027818333124952606,specular,-1.4960964310618585,-0.036087645500020686,-0.006334998267655698,6.7824794157409,90.0177727361895,0.0,0.0,0.6488,WakeCone
cupola,1.0697397249773257,1.0,0.0026079032014551446,diffuse,-1.0335897738207296,0.012614223090522389,-0.0051409614334205,119.73166501004457,61.999064808083475,0.0,0.0,0.0779,WakeCone
flat,4.501370574415702,0.0,0.002025848406814626,specular,-1.1809326810933087,0.04603278483496295,0.0172501192425501,348.1850471027206,12.746247072188112,0.0,0.0,0.3065,WakeCone
cupola,1.9636701999301855,1.0,0.0026310218445213256,diffuse,-1.0483004023971154,-0.041946500357177174,0.007768642465178319,407.02666341937714,61.581148378113056,0.0049,5.654922432299966e+18,0.1572,WakeCone
flat,1.8450518033403314,0.0,0.00212997183493198,specular,-1.2387268212629563,-0.03328377041360488,-0.029330640445179246,61.50417908073471,12.822490716605097,0.0,0.0,0.3112,WakeCone
cupola,3.367860811905795,1.0,0.0025314046760435316,diffuse,-1.4088709587018613,0.02536622872054954,-0.008231703343891818,1151.943435149245,61.80485735088578,0.0024,8.12355431569391e+18,0.2541,WakeCone
cap,5.636181259347945,2.028815975516202,0.0029841966319811403,specular,-1.421519231726291,-0.023366417484113958,0.03942318101938988,12.299451843697057,90.88896026382584,0.0,0.0,0.6638,WakeCone
cap,3.507683361834302,1.648566684365947,0.001812863997223095,diffuse,-1.0341029550917171,-0.03555492112830988,0.002424423831499191,11.316075037918038,59.58512983577433,0.0,0.0,0.4292,WakeCone
cap,3.5529034086948372,1.659192216804139,0.002481370012750096,diffuse,-1.3624190660601967,0.03360237760480386,0.03897858500619818,15.291206681247449,59.95584926998152,0.0,0.0,0.4283,WakeCone
flat,5.124232509316228,0.0,0.002868374303440839,specular,-1.4202691671373389,0.03880954741696829,-0.011330905322627517,638.8620854762178,12.760764756637691,0.0,0.0,0.3082,WakeCone
pyramid,1.2812872286930117,1.4092834259010876,0.001871003618932454,diffuse,-1.3545299839822627,-0.0402472079136524,0.0077817320857567,57.32473827859119,53.258524457013756,0.0,0.0,0.1248,PyramidWake
pyramid,1.8946202615893137,0.8214278392674256,0.002991324194859128,diffuse,-1.3853932616509668,-0.044498827859084426,-0.03654540652710062,150.0741077073981,61.31101301755914,0.0,0.0,0.1183,PyramidWake
pyramid,1.2374988132460976,1.296564604489425,0.001718275962771302,diffuse,-1.2977930862645402,0.032802226752921146,0.025633031702624307,46.5330072897964,53.92598109201122,0.0,0.0,0.1281,PyramidWake
pyramid,3.698343483796738,0.5840568321751515,0.00291533631987171,specular,-1.0969236664477646,-0.02819784038819728,-0.013148909958792844,498.72496871426705,119.2964450727136,0.0,0.0,0.1134,PyramidWake
flat,3.991715216277424,0.0,0.0021462557127145177,specular,-1.1089877537585187,0.04089671526278382,-0.013003438376558617,290.0776043527324,12.907100968824903,0.0,0.0,0.3064,WakeCone
cap,1.3600530913320887,2.822466279276822,0.002915826463701551,specular,-1.4479769274160341,-0.04297872129663735,0.042669605162104926,6.209373469749428,88.78158977418256,0.0,0.0,0.6133,WakeCone
pyramid,3.1176460250575615,0.6975339374304189,0.0026321018355855985,diffuse,-1.3455685790944474,0.03428055230546326,-0.03668050487869926,336.8762062173597,64.43647305347645,0.0,0.0,0.1141,PyramidWake
cupola,4.541927650894424,1.0,0.0017164291463977982,specular,-1.320737610342983,-0.03441868707656576,0.010596236223087793,1420.5862658203937,101.42482778324012,0.0008,4.922525775460778e+18,0.8586,WakeCone
cap,4.979991312747615,2.280222568057101,0.002306358010865848,diffuse,-1.4241398779154777,-0.03734258238222905,-0.040998991840307336,7.525162383219441,60.33269928192953,0.0,0.0,0.4192,WakeCone
flat,1.1164378860784587,0.0,0.0018913813744601473,specular,-1.405138711336032,0.04496569227746508,0.03964209429448398,19.996863234957758,12.754921140664553,0.0,0.0,0.307,WakeCone
flat,1.0318322424081474,0.0,0.0021522791878345123,specular,-1.3269814645040872,0.04311316082460895,0.03328087437876541,19.43705358422409,12.797530291931352,0.0,0.0,0.3065,WakeCone
cap,5.284126300374918,2.4888788486974125,0.002261682181254238,specular,-1.2459225218291134,-0.041517439005531315,-0.023463332523516758,6.193949997553948,89.42993690965564,0.0,0.0,0.6535,WakeCone
cupola,1.0060008749021712,1.0,0.0025939460648231626,diffuse,-1.1226343779327017,-0.04952572458023557,0.02962026941983073,105.32196799929616,61.9343495306728,0.0,0.0,0.0683,WakeCone
cupola,3.958058033137874,1.0,0.002385598902938742,specular,-1.177380415025689,0.010263126973973379,0.02838056292221912,1499.4191338901694,101.22731358241987,0.0014,6.564591729184398e+18,0.8524,WakeCone
pyramid,3.241526847498313,0.9128847963458914,0.002771794226916527,specular,-1.2611415104414991,-0.005106903945575544,-0.005125682851314803,425.9000620885278,94.76984658300914,0.0,0.0,0.1136,PyramidWake
cupola,4.112958435914216,1.0,0.002208155173611683,diffuse,-1.3005526496936182,-0.02518355330799257,0.014026907743545883,1498.6476524469526,61.585232785058395,0.0008,4.052603740626478e+18,0.2996,WakeCone
cap,5.349782151067277,2.6138313227935255,0.0017848213547587489,diffuse,-1.1123303096076493,0.02985082375106933,0.040350015677363335,4.431831805983191,59.7233751045387,0.0,0.0,0.4217,WakeCone
flat,5.506747694774416,0.0,0.00268399010433351,specular,-1.4764010817734885,-0.039573771848912066,0.04175452321539584,690.3747587545079,12.883928837310403,0.0,0.0,0.2997,WakeCone
flat,3.990073176437726,0.0,0.0020239096064487132,specular,-1.4463136436839894,-0.029298559796475755,-0.00578499729511496,273.3168896129634,12.771977685550166,0.0,0.0,0.3097,WakeCone
flat,4.380371051865408,0.0,0.002999048676764608,diffuse,-1.1800350322079616,0.03578649951955355,0.03831281021792991,488.1114013078063,45.50354175826801,0.0,0.0,0.3033,WakeCone
cap,3.553174668121905,2.0126319332557303,0.002854772453397661,diffuse,-1.210601088741157,0.0423968447917529,0.02542323756455725,11.95601391350203,59.699263046247815,0.0,0.0,0.4261,WakeCone
flat,5.747409375702832,0.0,0.0027383530370499605,specular,-1.3454932080269035,0.04284154991702793,-0.03178987031362982,767.2684476167226,12.87424456243855,0.0,0.0,0.3134,WakeCone
pyramid,1.7245114741173198,0.7260035168653446,0.0029410718077870096,diffuse,-1.3473182662262597,0.02276383724811054,-0.009255339712061453,116.7327219019106,63.86534202370875,0.0,0.0,0.1165,PyramidWake
cap,2.978553250686284,1.7073543879435156,0.0020776572124976086,diffuse,-1.2760429373974578,0.019692773011109138,0.02517364793325315,12.09122153567939,60.02497099851288,0.0,0.0,0.4209,WakeCone
cupola,4.942416874814882,1.0,0.002113514943039375,specular,-1.3363894271282288,0.030893972403534517,0.0034093088012947734,2071.311313472234,101.39268976178901,0.0007,5.104657681387538e+18,0.8758,WakeCone
cupola,1.374489819328211,1.0,0.0028885918639498407,diffuse,-1.274986329232227,-0.024871868818069433,-0.014451388001401812,218.94273834119645,61.66079249252752,0.0012,6.824992299232164e+17,0.0803,WakeCone
cap,1.8784667788071738,2.7084227669856302,0.002363143952821326,specular,-1.4784837067764625,-0.0025404274739933355,-0.025229724434995104,5.465135054612644,88.19655361344411,0.0,0.0,0.6214,WakeCone
pyramid,3.5887224381151843,0.943508699208786,0.0021612659010439516,diffuse,-1.184873358591168,-0.02053458028531079,0.022756001627076028,413.301110382932,59.193809135634424,0.0,0.0,0.1124,PyramidWake
pyramid,1.027801712494224,0.6430222146887751,0.0017476800552799956,specular,-1.3081180542407465,-0.04686179304598657,0.017242431145455123,23.705483618314233,114.54122999452261,0.0,0.0,0.1263,PyramidWake
flat,5.600326840558581,0.0,0.0023558998996292394,specular,-1.2887275144700436,-0.0412783418010107,-0.010358072934612127,626.7541491808022,12.870311276759736,0.0,0.0,0.3005,WakeCone
cap,3.067759053066654,1.6347931952899781,0.002512472091145457,specular,-1.2101847867860158,-0.01574427198602292,-0.04637993550740295,15.948477723852623,90.5779340110553,0.0,0.0,0.6657,WakeCone
flat,4.004974101884896,0.0,0.00198767954559329,specular,-1.2134886277285988,0.009445541784896358,-0.04617821979724253,270.43284036241903,12.809459432404322,0.0,0.0,0.2979,WakeCone
pyramid,2.6538759752631873,1.1930294490340518,0.0023400147715811233,specular,-1.2686346045101018,0.0034273781122930794,-0.003126028620843345,277.0823854230485,79.39750555077414,0.0,0.0,0.1127,PyramidWake
pyramid,3.398235630059927,1.4647297527620307,0.002378486897843533,diffuse,-1.0165699542068927,-0.03582522449624214,-0.01721894712005506,526.104157345825,52.19621467332996,0.0,0.0,0.1103,PyramidWake
cap,2.195471505446763,2.9502331447044705,0.002911258249907911,diffuse,-1.467882575206768,-0.03948970650130689,0.042427015987847566,5.674292107216888,59.8820930836692,0.0,0.0,0.3918,WakeCone
cap,2.9194539895977365,1.724043353957907,0.0029994463641101823,specular,-1.4681177635776095,-0.04186831478927525,0.014838133422162475,17.11939321943008,89.04423504863622,0.0,0.0,0.6552,WakeCone
flat,1.54605034383379,0.0,0.0029434161219462273,diffuse,-1.1888589027692826,-0.019519668117504763,-0.005931642629507836,59.6777670038945,45.67344836741447,0.0,0.0,0.3015,WakeCone
cap,2.806464373967867,1.7002108808947436,0.0015629618375491714,diffuse,-1.3314405571892804,0.028959392172175538,0.024563421098331942,9.172472622422694,59.84801714838864,0.0,0.0,0.419,WakeCone
cupola,4.157247007714021,1.0,0.002008544660054783,specular,-1.251545376068176,-0.0075946480290442694,-0.0020962512082439155,1392.6900042029438,101.32758806508483,0.0007,3.621754628306742e+18,0.8473,WakeCone
cap,4.903803795904422,2.2707956241736773,0.0029602823799774847,diffuse,-1.2503934038098012,0.01816254905747014,0.04180697401607841,9.739141491533932,60.46883656499118,0.0,0.0,0.4384,WakeCone
pyramid,2.6504432556645376,0.9574200431380588,0.0018676136263030643,specular,-1.0160223102670682,-0.01684642184727534,0.023249626381105865,196.16411946761824,92.0192886604204,0.0,0.0,0.1062,PyramidWake
cap,2.107851046205466,1.7248197206460074,0.0022830026459934026,diffuse,-1.084875927534166,0.008700343408127809,-0.04240851024000691,13.018550416738888,59.57126918581014,0.0,0.0,0.4076,WakeCone
cupola,1.2234832578794388,1.0,0.002907301422114507,diffuse,-1.299024318137073,-0.027476708179455557,0.03966238989413809,174.60128251834783,61.55600248527475,0.0,0.0,0.0728,WakeCone
cap,1.9522505040684655,1.516315859535548,0.00296286653351729,diffuse,-1.0853811562587579,0.013937240383734797,0.027518870790088842,21.86131923839965,59.63544693699749,0.0,0.0,0.4005,WakeCone
