profile,primary_dim,shape_param,thickness,coating_type,z_offset,xy_offset_x,xy_offset_y,mass,mean_deflection_deg,hit_ratio,wafer_flux_m2s,wake_intrusion_ratio,wake_type
flat,1.3989886156940674,0.0,0.002223255334820901,diffuse,-5.110042963089989,0.027142851684491404,0.030355744396892495,36.90892028953552,45.13454511392067,0.0,0.0,0.3115,WakeCone
cap,3.863285995902929,1.8082774647851534,0.0020194123537954963,diffuse,-5.158285743643097,0.03474007448309151,0.006975068243633156,10.477037567579094,60.31732041897521,0.0,0.0,0.4399,WakeCone
pyramid,5.794639506475093,1.0771837910541708,0.0025403381057149646,diffuse,-5.027176632014764,-0.013233361857881785,0.007482588164536938,1354.028052124297,57.15119088530237,0.0,0.0,0.2473,PyramidWake
flat,1.101976959523316,0.0,0.0015107843349444578,diffuse,-5.469052509992503,0.04167257195108433,0.019196189813992764,15.561846902246636,45.277908386748834,0.0,0.0,0.3091,WakeCone
pyramid,2.1310166834868762,1.102685430491038,0.002381485085469825,specular,-5.246409168075254,-0.012340710887782644,0.04319139545094343,173.8688914777178,83.97854490050344,0.0,0.0,0.2386,PyramidWake
cap,4.466902153079827,2.6442890875241405,0.0022446224819047504,diffuse,-5.462484050040234,0.026216436332711743,0.026413708542093184,5.44589264032183,60.60317960862016,0.0,0.0,0.4348,WakeCone
cupola,3.6865557199678762,1.0,0.0023828771299719675,diffuse,-5.116225732327844,-0.03578531382794268,0.017300669659285603,1299.285407552913,61.20868733922473,0.0008,3.2604995619966894e+18,0.3143,WakeCone
flat,3.484913938502302,0.0,0.0017638016929441764,specular,-5.483985254396985,0.03148771964946416,-0.03470311687390958,181.69689548273752,12.844139115285467,0.0,0.0,0.3114,WakeCone
cupola,3.38807094499565,1.0,0.002313060220106589,diffuse,-5.284633192264942,-0.03716447253472002,0.019530107866933433,1065.254158284951,61.69210435681625,0.0014,4.810630988980154e+18,0.3027,WakeCone
pyramid,2.8074373313845133,1.4600719903531076,0.0019801980924141825,specular,-5.423115315191489,-0.0358446054958937,0.041392923563368295,298.2979389830246,68.38669893279842,0.0,0.0,0.1493,PyramidWake
cap,2.4947315772742664,2.2606566986387286,0.0015369604835615582,specular,-5.276426751930884,-0.003315942639123881,0.007087076316312911,5.10196062509664,89.8977410887496,0.0,0.0,0.6591,WakeCone
cupola,3.0396137753620907,1.0,0.0026351114738222647,diffuse,-5.310054195361244,0.010658398287577933,0.006472961129208678,976.780783731593,61.37674272020729,0.0021,5.810488219556729e+18,0.2917,WakeCone
pyramid,2.3789968056776445,1.3175814147293756,0.00178141780315108,specular,-5.338946248724399,-0.0142594915674817,0.006893570614344424,180.10963979037308,74.07028253528092,0.0,0.0,0.1578,PyramidWake
cap,2.1969392399776515,2.4903317265459286,0.002673570275016778,diffuse,-5.2624654817371175,-0.018013234829063744,-0.029099138917435798,7.313425363763199,59.83609829454895,0.0,0.0,0.4274,WakeCone
flat,2.5624846162307215,0.0,0.0020260942229292146,specular,-5.394569308043574,-0.021497582901127778,0.00645337173666366,112.84850466447885,12.894651595991617,0.0,0.0,0.3008,WakeCone
pyramid,3.5557746936528276,0.9488326414747567,0.00184604712818284,diffuse,-5.3045137696911,-0.010429144051353298,0.0138318718036467,347.49150674974084,59.28943752955663,0.0,0.0,0.2687,PyramidWake
flat,2.0433486957565368,0.0,0.0027687376600733183,specular,-5.213390557144473,-0.022994041691630676,0.01718164735970802,98.05740926084536,12.889033459237103,0.0,0.0,0.3025,WakeCone
flat,1.3587808776766088,0.0,0.0020359187343996833,diffuse,-5.422686748365029,-0.00010078512596251032,-0.017135873856721807,31.88400938524137,45.4559297555229,0.0,0.0,0.3055,WakeCone
flat,5.018802570319666,0.0,0.0016056716833475289,diffuse,-5.155572651049768,0.03322231487703177,0.04853916016760866,343.0604151358995,45.254248921981244,0.0,0.0,0.3032,WakeCone
flat,4.954596423834197,0.0,0.0027319368112848196,specular,-5.215665020784961,-0.029363080863630167,0.04471385070183724,568.8540528456998,12.963081012701863,0.0,0.0,0.3057,WakeCone
cap,3.2547693459715763,2.766939872409559,0.0025496558071887005,specular,-5.326245683489905,0.00240553219735333,0.018919342440912354,5.649704660199725,89.73865157533464,0.0,0.0,0.6596,WakeCone
pyramid,2.3289455029865844,0.5069909911363691,0.0025869537600351437,specular,-5.085191722109693,-0.0006244612375800665,-0.04386758261933471,169.90478087206571,125.89538336007818,0.0,0.0,0.9806,PyramidWake
flat,2.0303941665676497,0.0,0.0021672312726064495,diffuse,-5.002756030145378,0.04480114424078736,-0.04460098286548564,75.78436389940339,45.70481773562879,0.0,0.0,0.3031,WakeCone
cupola,2.631429487433346,1.0,0.0021350771460209713,specular,-5.261969811233274,0.03126186900811716,-0.02046503701331225,593.1415570871708,101.1966562872582,0.0014,2.9088640574963784e+18,0.9688,WakeCone
flat,3.8147929008201626,0.0,0.002895953368267371,specular,-5.354066121783482,-0.028972858786786262,-0.03393415100666161,357.4762000613883,12.804858684802191,0.0,0.0,0.3164,WakeCone
pyramid,4.0074675904271055,0.7617250288327986,0.002418928509060592,diffuse,-5.139610069324883,0.004808689603114445,-0.01583453625005772,527.40748972671,62.79484320717345,0.0,0.0,0.3012,PyramidWake
flat,4.623311930773582,0.0,0.001606856184418943,diffuse,-5.392945479344041,-0.042187351969263265,-0.04023720815965901,291.33793475125196,45.40075729219579,0.0,0.0,0.3066,WakeCone
cap,4.7576267249753545,2.653050373914487,0.0016526351605324525,specular,-5.266268605634782,0.028049856322667488,0.04256965711023879,3.9831772122244136,89.30961808162064,0.0,0.0,0.6546,WakeCone
